Path,Category,Extension,Width,Height,TextureType,SpriteMode,PixelsPerUnit,SerializedReferenceCount,DuplicateFilename,ReferencedBy
Assets/Art/player_hit/rpg_player/rpg_player_right_idle.png,player_hit,png,142,193,Sprite,Multiple,100,0,No,
Assets/Art/player_hit/rpg_player/rpg_player_right_idle_transparent.png,player_hit,png,117,182,Sprite,Single,100,3,No,Assets/Scenes/CafeInterior_Temporary.unity | Assets/Scenes/HubMap_Day.unity | Assets/_Recovery/0.unity
Assets/Art/player_hit/rpg_player/rpg_player_right_walk_01.png,player_hit,png,130,195,Sprite,Multiple,100,0,No,
Assets/Art/player_hit/rpg_player/rpg_player_right_walk_01_transparent.png,player_hit,png,111,180,Sprite,Single,100,3,No,Assets/Scenes/CafeInterior_Temporary.unity | Assets/Scenes/HubMap_Day.unity | Assets/_Recovery/0.unity
Assets/Art/player_hit/rpg_player/rpg_player_right_walk_02.png,player_hit,png,145,183,Sprite,Multiple,100,0,No,
Assets/Art/player_hit/rpg_player/rpg_player_right_walk_02_transparent.png,player_hit,png,112,181,Sprite,Single,100,3,No,Assets/Scenes/CafeInterior_Temporary.unity | Assets/Scenes/HubMap_Day.unity | Assets/_Recovery/0.unity
Assets/Art/puzzle/puzzle_icon.png,puzzle,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/red_oni.png,Root,png,1024,1024,Default,None,100,0,No,
Assets/Art/red_oni_route_00.png,Root,png,291,320,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_01.png,Root,png,284,320,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_02.png,Root,png,275,320,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_03.png,Root,png,274,320,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_04.png,Root,png,280,313,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_05.png,Root,png,271,313,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_06.png,Root,png,276,313,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_07.png,Root,png,281,313,Sprite,Single,100,1,No,Assets/Scenes/Stage_1_Route_Prototype.unity
Assets/Art/red_oni_route_cutout.png,Root,png,1254,1254,Sprite,Multiple,100,0,No,
Assets/Art/Sprites/Backgrounds/Default/background_clouds.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_color_desert.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_color_hills.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_color_mushrooms.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_color_trees.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_fade_desert.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_fade_hills.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_fade_mushrooms.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_fade_trees.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_solid_cloud.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_solid_dirt.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_solid_grass.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_solid_sand.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Default/background_solid_sky.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_clouds.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_color_desert.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_color_hills.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_color_mushrooms.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_color_trees.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_fade_desert.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_fade_hills.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_fade_mushrooms.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_fade_trees.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_solid_cloud.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_solid_dirt.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_solid_grass.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_solid_sand.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Backgrounds/Double/background_solid_sky.png,Sprites,png,512,512,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_climb_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_climb_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_duck.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_front.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_hit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_idle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_jump.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_walk_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_beige_walk_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_climb_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_climb_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_duck.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_front.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_hit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_idle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_jump.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_walk_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_green_walk_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_climb_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_climb_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_duck.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_front.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_hit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_idle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_jump.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_walk_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_pink_walk_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_climb_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_climb_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_duck.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_front.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_hit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_idle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_jump.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_walk_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_purple_walk_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_climb_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_climb_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_duck.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_front.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_hit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_idle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_jump.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_walk_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Default/character_yellow_walk_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_climb_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_climb_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_duck.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_front.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_hit.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_idle.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_jump.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_walk_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_beige_walk_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_climb_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_climb_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_duck.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_front.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_hit.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_idle.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_jump.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_walk_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_green_walk_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_climb_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_climb_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_duck.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_front.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_hit.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_idle.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_jump.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_walk_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_pink_walk_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_climb_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_climb_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_duck.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_front.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_hit.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_idle.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_jump.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_walk_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_purple_walk_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_climb_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_climb_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_duck.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_front.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_hit.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_idle.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_jump.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_walk_a.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Characters/Double/character_yellow_walk_b.png,Sprites,png,256,256,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/barnacle_attack_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/barnacle_attack_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/barnacle_attack_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/bee_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/bee_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/bee_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/block_fall.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/block_idle.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/block_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_blue_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_blue_swim_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_blue_swim_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_purple_down.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_purple_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_purple_up.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_yellow_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_yellow_swim_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fish_yellow_swim_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fly_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fly_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/fly_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/frog_idle.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/frog_jump.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/frog_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/ladybug_fly.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/ladybug_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/ladybug_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/ladybug_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/mouse_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/mouse_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/mouse_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/saw_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/saw_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/saw_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_block_jump.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_block_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_block_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_block_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_fire_flat.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_fire_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_fire_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_fire_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_normal_flat.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_normal_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_normal_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_normal_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_spike_flat.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_spike_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_spike_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/slime_spike_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/snail_rest.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/snail_shell.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/snail_walk_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/snail_walk_b.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Enemies/Default/worm_normal_move_a.png,Sprites,png,64,64,Sprite,Multiple,100,0,Yes,
